,ID,Description,,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0000375,GO:0000375,"RNA splicing, via transesterification reactions",,48/783,336/18870,6.13044700485593e-14,2.35576358995691e-11,2.23394662148243e-11,HNRNPF/STRAP/PRPF40A/RBM39/USP39/AQR/SYF2/TRA2B/METTL16/PRPF3/PRDX6/WDR77/SNRNP27/LSM8/ESS2/EIF4A3/LSM4/MTREX/U2AF1/METTL14/PHF5A/PQBP1/WDR83/DHX16/PRMT5/PPIE/RBM8A/PPWD1/MAGOH/LSM6/SNRNP40/PPIL3/CTNNBL1/PRPF38A/SNRPB2/RBM19/DNAJC17/SNRPF/SNRPE/ALYREF/SNRPA1/JMJD6/HNRNPH3/DDX39A/LSM7/DDX41/GEMIN2/CWC27,48
GO:0006403,GO:0006403,RNA localization,x,34/783,197/18870,1.39671255856154e-12,4.91991998753304e-10,4.66551002017751e-10,TOMM20/CCT6A/THOC7/AAAS/CCT4/CCT8/NXT1/SEH1L/FBL/CCT2/THOC1/LRPPRC/CETN3/EIF4A3/PNPT1/CCT7/NUP205/CCT3/RBM8A/NUP88/SHQ1/MAGOH/NUP160/RAE1/UPF1/ZC3H11A/THOC3/SEC13/NUP85/ALYREF/MRPL18/NUP37/TGFBR2/DDX39A,34
GO:0002181,GO:0002181,cytoplasmic translation,x,30/783,156/18870,1.66240277115358e-12,5.40536654897399e-10,5.12585405065007e-10,RPS19/RPL13/RPS15A/RACK1/EIF3H/RPS3A/EIF3I/RPL31/RPL30/PKM/FAU/RPL18A/RPS27/EIF3D/RPL27A/RPL23A/RPS23/RPS27A/EIF3G/RPL34/HNRNPD/EIF2D/RPL14/EIF2B3/RPL22/MIF4GD/RPL4/RPSA/RPL13A/RPL22L1,30
GO:0009451,GO:0009451,RNA modification,,32/783,180/18870,2.80225000756798e-12,8.46079341570705e-10,8.02328423219465e-10,METTL16/TRIT1/FBL/TRMT10A/HSD17B10/METTL14/FTSJ3/TRMT1L/NSUN4/BCDIN3D/ELP6/ELP4/METTL6/GAR1/DUS1L/RPUSD4/NAT10/TRMT112/SNRPF/SNRPE/QTRT1/METTL5/URM1/JMJD6/ALKBH8/TYW3/EMG1/QTRT2/MTFMT/THUMPD1/PUSL1/MTO1,32
GO:0008033,GO:0008033,tRNA processing,x,27/783,134/18870,6.88310104629966e-12,1.93965787484725e-09,1.8393578094252e-09,POP5/TRIT1/RPP14/TRMT10A/PNPT1/HSD17B10/TRMT1L/POP7/BCDIN3D/ELP6/ELP4/METTL6/LSM6/DUS1L/RPUSD4/NAT10/TRMT112/FARS2/QTRT1/URM1/ALKBH8/TYW3/QTRT2/MTFMT/THUMPD1/PUSL1/MTO1,27
GO:0006400,GO:0006400,tRNA modification,,21/783,94/18870,1.98158454103014e-10,5.235098659334e-08,4.96439074489656e-08,TRIT1/TRMT10A/HSD17B10/TRMT1L/BCDIN3D/ELP6/ELP4/METTL6/DUS1L/RPUSD4/NAT10/TRMT112/QTRT1/URM1/ALKBH8/TYW3/QTRT2/MTFMT/THUMPD1/PUSL1/MTO1,21
GO:0050657,GO:0050657,nucleic acid transport,x,26/783,158/18870,1.76564123766315e-09,3.79420612376072e-07,3.59800702732579e-07,TOMM20/THOC7/AAAS/NXT1/SEH1L/THOC1/LRPPRC/CETN3/EIF4A3/PNPT1/NUP205/RBM8A/NUP88/MAGOH/NUP160/RAE1/UPF1/ZC3H11A/THOC3/SEC13/NUP85/ALYREF/MRPL18/NUP37/TGFBR2/DDX39A,26
GO:0050658,GO:0050658,RNA transport,x,26/783,158/18870,1.76564123766315e-09,3.79420612376072e-07,3.59800702732579e-07,TOMM20/THOC7/AAAS/NXT1/SEH1L/THOC1/LRPPRC/CETN3/EIF4A3/PNPT1/NUP205/RBM8A/NUP88/MAGOH/NUP160/RAE1/UPF1/ZC3H11A/THOC3/SEC13/NUP85/ALYREF/MRPL18/NUP37/TGFBR2/DDX39A,26
GO:0010257,GO:0010257,NADH dehydrogenase complex assembly,,16/783,60/18870,1.79522409451654e-09,3.79420612376072e-07,3.59800702732579e-07,NDUFAB1/OXA1L/NDUFA13/NDUFB6/NDUFA6/NDUFC2/NDUFB4/NDUFA5/NDUFAF5/NDUFC1/NDUFS7/NDUFAF4/NDUFS8/NDUFAF3/NDUFAF6/TMEM126B,16
GO:0032981,GO:0032981,mitochondrial respiratory chain complex I assembly,x,16/783,60/18870,1.79522409451654e-09,3.79420612376072e-07,3.59800702732579e-07,NDUFAB1/OXA1L/NDUFA13/NDUFB6/NDUFA6/NDUFC2/NDUFB4/NDUFA5/NDUFAF5/NDUFC1/NDUFS7/NDUFAF4/NDUFS8/NDUFAF3/NDUFAF6/TMEM126B,16
GO:0051236,GO:0051236,establishment of RNA localization,,26/783,161/18870,2.67098160574044e-09,5.37630440355469e-07,5.09829471411509e-07,TOMM20/THOC7/AAAS/NXT1/SEH1L/THOC1/LRPPRC/CETN3/EIF4A3/PNPT1/NUP205/RBM8A/NUP88/MAGOH/NUP160/RAE1/UPF1/ZC3H11A/THOC3/SEC13/NUP85/ALYREF/MRPL18/NUP37/TGFBR2/DDX39A,26
GO:0042274,GO:0042274,ribosomal small subunit biogenesis,x,20/783,104/18870,8.57213912670859e-09,1.64701964039078e-06,1.56185195189025e-06,RPS19/RPS15A/RPS3A/BMS1/RPS27/WDR36/LTV1/RRP9/FBL/RPS23/WDR75/NOL11/LSM6/NAT10/KRR1/NOL7/UTP20/MRPS7/EMG1/RPSA,20
GO:0015986,GO:0015986,proton motive force-driven ATP synthesis,,17/783,76/18870,1.03560571444221e-08,1.90326319780314e-06,1.80484510782423e-06,NDUFAB1/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NDUFS8/SDHC,17
GO:0051028,GO:0051028,mRNA transport,,22/783,127/18870,1.18383434463611e-08,2.08502823949035e-06,1.97721104577821e-06,THOC7/AAAS/NXT1/SEH1L/THOC1/LRPPRC/CETN3/EIF4A3/NUP205/RBM8A/NUP88/MAGOH/NUP160/RAE1/UPF1/ZC3H11A/THOC3/SEC13/NUP85/ALYREF/NUP37/DDX39A,22
GO:1990173,GO:1990173,protein localization to nucleoplasm,,8/783,14/18870,2.04030029890475e-08,3.44973974538816e-06,3.27135306872813e-06,CCT6A/TBRG1/CCT4/CCT8/CCT2/CCT7/NOP53/CCT3,8
GO:0033108,GO:0033108,mitochondrial respiratory chain complex assembly,,19/783,101/18870,2.93514872414267e-08,4.77187448344271e-06,4.52511997633007e-06,NDUFAB1/OXA1L/NDUFA13/NDUFB6/NDUFA6/NDUFC2/NDUFB4/NDUFA5/NDUFAF5/NDUFC1/NDUFS7/NDUFAF4/SAMM50/NDUFS8/PET100/NDUFAF3/NDUFAF6/TMEM126B/SDHAF3,19
GO:0001510,GO:0001510,RNA methylation,,18/783,93/18870,4.2728829339611e-08,6.68943561550133e-06,6.34352366959995e-06,METTL16/FBL/TRMT10A/HSD17B10/METTL14/FTSJ3/TRMT1L/NSUN4/BCDIN3D/METTL6/TRMT112/SNRPF/SNRPE/METTL5/ALKBH8/TYW3/EMG1/MTO1,18
GO:0042776,GO:0042776,proton motive force-driven mitochondrial ATP synthesis,,15/783,67/18870,7.51443806234412e-08,1.13441177462602e-05,1.07575113313558e-05,NDUFAB1/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/NDUFB4/NDUFA5/ATP5F1A/NDUFC1/ATP5PF/NDUFS7/NDUFS8/SDHC,15
GO:0072594,GO:0072594,establishment of protein localization to organelle,,45/783,459/18870,8.64016086493874e-08,1.25937793021021e-05,1.19425526583255e-05,HDAC3/OXA1L/VPS36/TOMM20/NDUFA13/CCT6A/HAX1/KPNA4/TARDBP/CCT4/CCT8/PEX14/SRP68/TIMM9/CCT2/HSPA4/CSNK2A2/CCT7/MIPEP/ATP5IF1/IPO9/CCT3/TOMM22/TOMM5/NUP88/TIMM10/SAMM50/STAM/SEC13/SH3GLB1/PEX5/PKIG/NUP85/HIKESHI/LMNA/HTRA2/MTX1/VPS25/IPO5/HK2/TOMM40L/PMPCB/UBE2J2/PTGS2/IL33,45
GO:0071826,GO:0071826,protein-RNA complex organization,,30/783,243/18870,9.76820173882743e-08,1.37633962500078e-05,1.30516884987561e-05,RPS19/STRAP/TARBP2/EIF3H/USP39/PRPF3/EIF3I/RPS27/WDR77/EIF3D/RPL23A/BRIX1/LSM4/PHF5A/NOP53/PRMT5/EIF3G/EIF2D/SHQ1/SNRPB2/DNAJC17/SNRPF/MRPS7/SNRPE/SNRPA1/NUFIP1/RPSA/GEMIN2/RPL13A/MRPL20,30
GO:0000959,GO:0000959,mitochondrial RNA metabolic process,x,13/783,52/18870,1.38783831040257e-07,1.84424775395961e-05,1.7488813634351e-05,TRIT1/LRPPRC/PNPT1/TEFM/HSD17B10/AARS2/RPUSD4/YARS2/SLIRP/MTERF1/EARS2/MTO1/SARS2,13
GO:0006406,GO:0006406,mRNA export from nucleus,,15/783,70/18870,1.39616579433895e-07,1.84424775395961e-05,1.7488813634351e-05,THOC7/NXT1/THOC1/EIF4A3/RBM8A/NUP88/MAGOH/NUP160/RAE1/UPF1/ZC3H11A/THOC3/NUP85/ALYREF/DDX39A,15
GO:0022618,GO:0022618,protein-RNA complex assembly,x,29/783,235/18870,1.60844369502873e-07,2.06027015117771e-05,1.95373320276536e-05,RPS19/STRAP/TARBP2/EIF3H/USP39/PRPF3/EIF3I/RPS27/WDR77/EIF3D/RPL23A/BRIX1/LSM4/PHF5A/NOP53/PRMT5/EIF3G/EIF2D/SHQ1/SNRPB2/SNRPF/MRPS7/SNRPE/SNRPA1/NUFIP1/RPSA/GEMIN2/RPL13A/MRPL20,29
GO:0006457,GO:0006457,protein folding,,28/783,223/18870,1.82389061574412e-07,2.19843825232056e-05,2.08475660598824e-05,CCT6A/DNAJB1/CCT4/CCT8/AHSA1/CCT2/HSPA4/PFDN2/CCT7/ANP32E/NUDC/CCT3/PPIE/HSPA14/FKBP4/PFDN1/PPIL3/PDCL3/AHSA2P/P3H1/HYPK/WDR83OS/PPIC/NUDCD2/HSPB1/MOGS/TBCC/CWC27,28
GO:0072655,GO:0072655,establishment of protein localization to mitochondrion,,20/783,124/18870,1.84574954013271e-07,2.19843825232056e-05,2.08475660598824e-05,OXA1L/TOMM20/NDUFA13/HAX1/TIMM9/HSPA4/CSNK2A2/MIPEP/ATP5IF1/TOMM22/TOMM5/TIMM10/SAMM50/SH3GLB1/HTRA2/MTX1/HK2/TOMM40L/PMPCB/UBE2J2,20
GO:0006754,GO:0006754,ATP biosynthetic process,,18/783,102/18870,1.87233917869742e-07,2.19843825232056e-05,2.08475660598824e-05,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NDUFS8/SDHC,18
GO:0009145,GO:0009145,purine nucleoside triphosphate biosynthetic process,,19/783,114/18870,2.19466733438913e-07,2.44778906774278e-05,2.321213444888e-05,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NDUFS8/SDHC/ADK,19
GO:0015931,GO:0015931,nucleobase-containing compound transport,,28/783,225/18870,2.20052009875149e-07,2.44778906774278e-05,2.321213444888e-05,TOMM20/THOC7/AAAS/NXT1/SEH1L/THOC1/LRPPRC/CETN3/EIF4A3/PNPT1/NUP205/RBM8A/NUP88/MAGOH/NUP160/RAE1/UPF1/ZC3H11A/THOC3/SEC13/NUP85/ALYREF/MRPL18/NUP37/SLC35A4/TGFBR2/SLC25A19/DDX39A,28
GO:0009142,GO:0009142,nucleoside triphosphate biosynthetic process,,20/783,127/18870,2.75734013955036e-07,2.98853250509728e-05,2.83399493965122e-05,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NDUFS8/SDHC/TYMS/ADK,20
GO:0006626,GO:0006626,protein targeting to mitochondrion,,18/783,106/18870,3.41361747219813e-07,3.60734026374538e-05,3.4208040352975e-05,TOMM20/NDUFA13/HAX1/TIMM9/HSPA4/CSNK2A2/MIPEP/ATP5IF1/TOMM22/TOMM5/TIMM10/SAMM50/SH3GLB1/HTRA2/MTX1/TOMM40L/PMPCB/UBE2J2,18
GO:0016073,GO:0016073,snRNA metabolic process,,13/783,57/18870,4.41664215750564e-07,4.55345034140886e-05,4.31799058685019e-05,INTS6/METTL16/INTS13/USB1/MTREX/SNAPC3/EXOSC9/EXOSC3/EXOSC8/ZNF143/INTS14/ELL2/INTS11,13
GO:0070585,GO:0070585,protein localization to mitochondrion,x,20/783,131/18870,4.61433601170365e-07,4.64399960035032e-05,4.40385752695927e-05,OXA1L/TOMM20/NDUFA13/HAX1/TIMM9/HSPA4/CSNK2A2/MIPEP/ATP5IF1/TOMM22/TOMM5/TIMM10/SAMM50/SH3GLB1/HTRA2/MTX1/HK2/TOMM40L/PMPCB/UBE2J2,20
GO:0032259,GO:0032259,methylation,,31/783,282/18870,8.06029358989129e-07,7.92345604755128e-05,7.51373267816549e-05,RAB6A/METTL16/FBL/TRMT10A/HSD17B10/METTL14/FTSJ3/TRMT1L/NDUFAF5/PRMT5/NSUN4/BCDIN3D/METTL6/KAT8/NELFA/SUV39H2/ARMT1/TRMT112/SNRPF/SNRPE/METTL5/COQ5/ALKBH8/TYW3/BAZ2A/EMG1/SMARCA5/VCPKMT/TYMS/MTO1/METTL23,31
GO:0009206,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,,18/783,113/18870,9.08675634561151e-07,8.56272971005697e-05,8.11994938201709e-05,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NDUFS8/SDHC,18
GO:1904851,GO:1904851,positive regulation of establishment of protein localization to telomere,,6/783,10/18870,9.11575199793148e-07,8.56272971005697e-05,8.11994938201709e-05,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:0046034,GO:0046034,ATP metabolic process,,20/783,137/18870,9.59381536702643e-07,8.81588207748276e-05,8.36001119396719e-05,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/NDUFS8/SDHC,20
GO:1904874,GO:1904874,positive regulation of telomerase RNA localization to Cajal body,,7/783,15/18870,9.91200545449008e-07,8.91447809704885e-05,8.45350879522917e-05,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/SHQ1,7
GO:0006913,GO:0006913,nucleocytoplasmic transport,,34/783,330/18870,1.0775196102687e-06,9.2952559032771e-05,8.81459651107024e-05,HDAC3/THOC7/KPNA4/TARDBP/AAAS/ABCE1/NXT1/SEH1L/LTV1/THOC1/EIF4A3/NUP205/IPO9/RBM8A/NUP88/RANBP1/MAGOH/NUP160/RAE1/UPF1/ZC3H11A/THOC3/SEC13/PKIG/NUP85/HIKESHI/LMNA/ALYREF/NUP37/IPO5/DDX39A/ANP32A/PTGS2/IL33,34
GO:0051169,GO:0051169,nuclear transport,,34/783,330/18870,1.0775196102687e-06,9.2952559032771e-05,8.81459651107024e-05,HDAC3/THOC7/KPNA4/TARDBP/AAAS/ABCE1/NXT1/SEH1L/LTV1/THOC1/EIF4A3/NUP205/IPO9/RBM8A/NUP88/RANBP1/MAGOH/NUP160/RAE1/UPF1/ZC3H11A/THOC3/SEC13/PKIG/NUP85/HIKESHI/LMNA/ALYREF/NUP37/IPO5/DDX39A/ANP32A/PTGS2/IL33,34
GO:0043039,GO:0043039,tRNA aminoacylation,,11/783,44/18870,1.28019550188619e-06,0.000108228,0.000102631,FARSB/HARS2/FARSA/IARS2/AARS2/YARS2/FARS2/GATB/EARS2/QRSL1/SARS2,11
GO:0032784,GO:0032784,regulation of DNA-templated transcription elongation,,17/783,105/18870,1.43918149089785e-06,0.000119283,0.000113115,INTS6/SUPT4H1/CCAR2/MED29/INTS13/THOC1/EAPP/NELFA/MED27/TSFM/ALYREF/CTNNB1/MED8/MED4/INTS14/ELL2/INTS11,17
GO:0043038,GO:0043038,amino acid activation,,11/783,45/18870,1.63131807215151e-06,0.000132187,0.000125352,FARSB/HARS2/FARSA/IARS2/AARS2/YARS2/FARS2/GATB/EARS2/QRSL1/SARS2,11
GO:0009144,GO:0009144,purine nucleoside triphosphate metabolic process,,22/783,167/18870,1.65742222107046e-06,0.000132187,0.000125352,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/NDUFS8/SDHC/ADK,22
GO:0070203,GO:0070203,regulation of establishment of protein localization to telomere,,6/783,11/18870,1.93486693900977e-06,0.000146048,0.000138496,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:1904869,GO:1904869,regulation of protein localization to Cajal body,,6/783,11/18870,1.93486693900977e-06,0.000146048,0.000138496,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:1904871,GO:1904871,positive regulation of protein localization to Cajal body,,6/783,11/18870,1.93486693900977e-06,0.000146048,0.000138496,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:0009201,GO:0009201,ribonucleoside triphosphate biosynthetic process,,18/783,119/18870,1.9704809278834e-06,0.000146127,0.00013857,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NDUFS8/SDHC,18
GO:0061077,GO:0061077,chaperone-mediated protein folding,,14/783,75/18870,2.12982590662335e-06,0.00015522,0.000147194,CCT6A/DNAJB1/CCT4/CCT8/CCT2/PFDN2/CCT7/CCT3/HSPA14/FKBP4/PFDN1/PDCL3/P3H1/HSPB1,14
GO:0043414,GO:0043414,macromolecule methylation,,25/783,210/18870,2.21146242391351e-06,0.000157094,0.000148971,RAB6A/METTL16/FBL/TRMT10A/HSD17B10/METTL14/FTSJ3/TRMT1L/PRMT5/NSUN4/BCDIN3D/METTL6/KAT8/NELFA/TRMT112/SNRPF/SNRPE/METTL5/ALKBH8/TYW3/BAZ2A/EMG1/SMARCA5/VCPKMT/MTO1,25
GO:0007006,GO:0007006,mitochondrial membrane organization,,18/783,120/18870,2.2298682922802e-06,0.000157094,0.000148971,OXA1L/TOMM20/VDAC2/CHCHD6/NDUFA13/TIMM9/HSPA4/ATP5IF1/TMEM11/TOMM22/TOMM5/TIMM10/SAMM50/DNAJC11/PEX5/CHCHD3/MTX1/HK2,18
GO:0090151,GO:0090151,establishment of protein localization to mitochondrial membrane,,10/783,38/18870,2.34738833981323e-06,0.000162662,0.000154251,OXA1L/TOMM20/NDUFA13/TIMM9/HSPA4/TOMM22/TOMM5/TIMM10/SAMM50/MTX1,10
GO:0009141,GO:0009141,nucleoside triphosphate metabolic process,,23/783,184/18870,2.42610382009576e-06,0.000165405,0.000156852,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/NDUFS8/SDHC/TYMS/ADK,23
GO:0006354,GO:0006354,DNA-templated transcription elongation,,19/783,135/18870,3.11869963383743e-06,0.00020925,0.00019843,INTS6/SUPT4H1/CCAR2/MED29/INTS13/THOC1/TEFM/EAPP/ELP4/NELFA/MED27/TSFM/ALYREF/CTNNB1/MED8/MED4/INTS14/ELL2/INTS11,19
